model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
llama3.2:3b,NIG25091,P,P,0.95,"{""V"": 0.01, ""B"": 0.01, ""E"": 0.0, ""P"": 0.95, ""R"": 0.02, ""S"": 0.01}",,2.46,Protesters (Nigeria),"On 3 June 2022, scores of supporters of former president Goodluck Jonathan protested at the national secretariat of the APC in Abuja (Abuja Municipal, FCT) to demand that the party chose the former president as its presidential candidate for the 2023 elections.",0.7421652421652423,0.9499999999999998,0.1322737077229026,0.1322737077229026,0.13095756234044575,0.33861823390414764,0.13360308058636017,0.1322737077229026
llama3.2:3b,NIG31049,B,B,0.83,"{""V"": 0.04, ""B"": 0.83, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.09}",,2.21,Gbagyi Ethnic Militia (Nigeria),"On 24 April 2023, Gbagyi and Hausa ethnic militias clashed in Gwarinpa (Abuja Municipal, FCT). The clash started the previous day and was temporarily brought under control [coded separately]; three persons were killed, several others were wounded and cars were vandalized. Some sources report that the clash resulted from an attempt by the Gbagyi militia to retaliate the robbery of a local politician by a group of Hausa persons. 3 fatalities split across 2 events coded as 1.",0.6020408163265306,0.83,0.13935811418133714,0.307061170756925,0.13659863863507798,0.13523945947102164,0.13523945947102164,0.14650315748430945
llama3.2:3b,NIG33543,V,V,0.99,"{""V"": 0.99, ""B"": 0.01, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.11,Unidentified Armed Group (Nigeria),"On 22 October 2023, an unidentified armed group shot and killed one person at Alu Oko, Ebge Egume, Aja-Odi, coded to Agojeju (Ofu, Kogi). No further details.",0.7421652421652423,0.99,0.3494526690479928,0.13115346521695664,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG29194,E,B,0.99,"{""V"": 0.01, ""B"": 0.99, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.28,Military Forces of Nigeria (2015-2023),"Around 12 December 2022 (as reported), the Nigerian Air Force targeted and destroyed camps of Kaduna militias with rockets at Kufita and Kuyanbana forest (Birnin Gwari, Kaduna) and other locations in Igabi LGA, Chikun LGA and Giwa LGA. Several militiamen were killed, and their camps were destroyed, unknown fatalities coded as 3.",0.7421652421652423,0.99,0.13115346521695664,0.3494526690479928,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG32631,B,V,0.99,"{""V"": 0.99, ""B"": 0.01, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.08,Military Forces of Nigeria (2023-),"On 23 August 2023, the Nigerian military shot and killed four ISWAP fighters in Pulka (Gwoza, Borno) and Firgi, coded separately. Fatalities split across two locations, 2 coded.",0.7421652421652423,0.99,0.3494526690479928,0.13115346521695664,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG19811,E,S,0.99,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.03, ""P"": 0.01, ""R"": 0.04, ""S"": 0.89}",,1.89,Military Forces of Nigeria (2015-2023),"On 14 February 2021, Nigerian military forces conducted airstrikes against Boko Haram fighters in Egiri, Zira 1 and 2 villages in Biu LGA (Borno), following an attack in the area by BH. No reported fatalities.",0.7421652421652423,0.99,0.13384003837953218,0.13518515312779794,0.13654378650403115,0.13384003837953218,0.13791607437270165,0.3226749092360822
llama3.2:3b,NIG31867,S,S,0.99,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.0, ""P"": 0.0, ""R"": 0.03, ""S"": 0.94}",,2.15,Military Forces of Nigeria (2023-),"Property destruction: Around 26 June 2023 (between 15 June - 6 July), troops of the joint task force of Operation Delta Safe destroyed 30 illegal refining sites across Delta coded to Asaba (Oshimili South, Delta), Bayelsa, Cross River and Rivers states [coded separately]. 125 storage tanks, 227 ovens, 11 dugout pits and 21 wooden boats were recovered, 42 suspected saboteurs were arrested.",0.7421652421652423,0.99,0.13254055785200597,0.13387261260384747,0.1312217572664005,0.1312217572664005,0.13521805472851026,0.33592526028249936
llama3.2:3b,NIG29618,B,V,0.98,"{""V"": 0.98, ""B"": 0.01, ""E"": 0.0, ""P"": 0.0, ""R"": 0.01, ""S"": 0.0}",,1.89,Unidentified Armed Group (Nigeria),"On 17 January 2023, an unidentified armed group shot and killed an inspector of police while patrolling Iheorji Ohanku Road, Aba (Aba South, Abia). The police shot and killed two militiamen and others escaped with gun wounds. The militiamen carted away an AK-47 rifle belonging to the deceased officer. 3 fatalities reported.",0.7421652421652423,0.98,0.3467286909196672,0.13143896555144177,0.13013112599236756,0.13013112599236756,0.13143896555144177,0.13013112599236756
llama3.2:3b,NIG34042,P,P,0.92,"{""V"": 0.02, ""B"": 0.01, ""E"": 0.01, ""P"": 0.92, ""R"": 0.01, ""S"": 0.03}",,2.44,Protesters (Nigeria),"On 4 December 2023, students from four nursing schools in Abia state protested at an examination center in Umuahia (Umuahia North, Abia) against their exclusion from taking the rescheduled examination.",0.7421652421652423,0.92,0.1344121651660778,0.13307474177654102,0.13307474177654102,0.3306005796198267,0.13307474177654102,0.13576302988414166
llama3.2:3b,NIG19433,P,P,0.95,"{""V"": 0.01, ""B"": 0.01, ""E"": 0.0, ""P"": 0.95, ""R"": 0.03, ""S"": 0.01}",,2.32,Protesters (Nigeria),"On 12 January 2021, members of the Abubakar Tafawa Balewa University chapter of the Senior Staff Association of Nigerian Universities and Non-academic Staff Union of Universities staged protests in Bauchi State over unfair labor practices, the non-payment of salaries, and the failure of the federal government to implement the Memorandum of Understanding it entered with the Unions.",0.7421652421652423,0.9499999999999998,0.1320963375738992,0.1320963375738992,0.13078195705391288,0.3381641696185327,0.13476486060551865,0.1320963375738992
llama3.2:3b,NIG24644,P,P,0.92,"{""V"": 0.02, ""B"": 0.01, ""E"": 0.01, ""P"": 0.92, ""R"": 0.03, ""S"": 0.01}",,2.3,Protesters (Nigeria),"On 3 May 2022, members of the PDP in Ogun State protested at the state secretariat of the party in Abeokuta (Abeokuta South, Ogun) against the imposition of ward ad-hoc delegates who the protesters claimed were loyal to the governorship aspirant.",0.7421652421652423,0.92,0.13441216516607782,0.13307474177654105,0.13307474177654105,0.33060057961982675,0.13576302988414168,0.13307474177654105
llama3.2:3b,NIG34589,E,E,0.99,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.97, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.23,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 16 January 2024, an IED suspected to have been planted by IS/BH triggered and killed two CJTF members in Mafa (Mafa, Borno). The CJTF drove over the explosive device while on routine operations along Mafa/Konduga LGA areas. Eight CJTF members sustained injuries from the explosive. There were two fatalities.",0.7421652421652423,0.99,0.13171939938689892,0.13304320135896353,0.34401109086017506,0.13040876946453953,0.13040876946453953,0.13040876946453953
llama3.2:3b,NIG24528,B,B,0.93,"{""V"": 0.02, ""B"": 0.93, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.01}",,2.23,Military Forces of Nigeria (2015-2023),"On 19 April 2022, Nigerian troops clashed with an armed group in Chito (Ukum, Benue) and killed three armed individuals. An undisclosed number of weapons, two motorcycles and three phones were recovered.",0.7421652421652423,0.93,0.134326961177572,0.3337114964945496,0.1329903855818861,0.1329903855818861,0.1329903855818861,0.1329903855818861
llama3.2:3b,NIG27484,V,V,0.98,"{""V"": 0.98, ""B"": 0.01, ""E"": 0.0, ""P"": 0.0, ""R"": 0.01, ""S"": 0.0}",,2.52,Unidentified Armed Group (Nigeria),"On 12 November 2020, an armed group attacked and killed a commercial motorcyclist at the Ologede junction in Akure (Akure South, Ondo).",0.7421652421652423,0.98,0.3467286909196672,0.13143896555144177,0.13013112599236756,0.13013112599236756,0.13143896555144177,0.13013112599236756
llama3.2:3b,NIG23779,B,S,0.99,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.03, ""P"": 0.01, ""R"": 0.04, ""S"": 0.89}",,2.18,Military Forces of Niger (2021-2023),"Around 13 February 2022 (between 12 - 15 February), the Nigerien contingent of MNJTF carried out a combined air-ground operation involving air and artillery strikes and ground assaults against Boko Haram (JAS or ISWAP Lake Chad faction) in the areas of Jabulam (Mobbar, Borno) and Abadam (Abadan, Borno) in Nigeria, and Bague Kiessa [Bague Kiessa Koura], Dagaya, Boulayi, and Boula Gana (Bosso, Diffa) in Niger. About twenty militants were killed and weapons and ammo seized. Fatalities are split across six events.",0.7421652421652423,0.99,0.13384003837953218,0.13518515312779794,0.13654378650403115,0.13384003837953218,0.13791607437270165,0.3226749092360822
llama3.2:3b,NIG22565,B,B,0.99,"{""V"": 0.01, ""B"": 0.99, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.3,Military Forces of Nigeria (2015-2023),"On 10 November 2021, the Nigerian army claimed an ambush against Boko Haram/ISWAP militants in Pulka (Gwoza, Borno). The soldiers collaborated with the CJTF and local militia members. Four militants were killed, weapons were recovered and several others fled with gunshot wounds.",0.7421652421652423,0.99,0.13115346521695664,0.3494526690479928,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG34268,P,P,0.92,"{""V"": 0.01, ""B"": 0.01, ""E"": 0.0, ""P"": 0.92, ""R"": 0.02, ""S"": 0.04}",,2.09,Protesters (Nigeria),"On 20 December 2023, members of SSANIP and NASU at Rfus Giwa polytechnic Owo (Owo, Ondo) protested and blocked the school's entrance over the non-payment of their salaries for over 10 months.",0.7421652421652423,0.92,0.13306937571008917,0.13306937571008917,0.13174531329887934,0.3305872485800247,0.1344067451697615,0.13712194153082538
llama3.2:3b,NIG35732,B,B,0.99,"{""V"": 0.01, ""B"": 0.99, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.41,Police Forces of Nigeria (2023-),"On 25 March 2024, police forces engaged a leader of Greenlanders cult militia in an armed clash at the forest in Anambra, coded to Akinima (Ahoada West, Rivers). The militia leader who was declared wanted by the police since 2016 was killed.",0.7421652421652423,0.99,0.13115346521695664,0.3494526690479928,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG18956,B,B,0.92,"{""V"": 0.03, ""B"": 0.92, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.01}",,2.02,Military Forces of Nigeria (2015-2023),"On 19 November 2020, Nigerian military troops clashed with a Benue communal militia at Tor Donga (Katsina-Ala LGA, Benue), killing three and injuring others.",0.7421652421652423,0.92,0.13576302988414168,0.33060057961982675,0.13441216516607782,0.13307474177654105,0.13307474177654105,0.13307474177654105
llama3.2:3b,NIG16543,V,V,0.98,"{""V"": 0.98, ""B"": 0.01, ""E"": 0.0, ""P"": 0.0, ""R"": 0.01, ""S"": 0.0}",,2.24,Alla Communal Militia (Nigeria),"On 11 March 2020, militias from Alla attacked Egba in the Agatu LGA (Benue) over the ownership of a fish pond in the community. 5 people were killed.",0.7421652421652423,0.98,0.3467286909196672,0.13143896555144177,0.13013112599236756,0.13013112599236756,0.13143896555144177,0.13013112599236756
llama3.2:3b,NIG22075,V,V,0.93,"{""V"": 0.93, ""B"": 0.02, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.01}",,2.04,Fulani Ethnic Militia (Nigeria),"On 24 September 2021, pastoralists from a Fulani ethnic militia attacked farmers in Gbajimba (Guma, Benue). One farmer was killed, four others fled.",0.7421652421652423,0.93,0.3337114964945496,0.134326961177572,0.1329903855818861,0.1329903855818861,0.1329903855818861,0.1329903855818861
llama3.2:3b,NIG35002,B,B,0.99,"{""V"": 0.01, ""B"": 0.99, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,1.64,Police Forces of Nigeria (2023-),"On 15 February 2024, the Nigerian police engaged in a firefight with an unidentified armed group while raiding their hideouts between Nasarawa State and the Kuje LGA, coded to Kuje (Kuje, FCT). The police arrested one member of the group and rescued two hostages. There were no fatalities.",0.7421652421652423,0.99,0.13115346521695664,0.3494526690479928,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG16365,E,S,0.83,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.04, ""S"": 0.83}",,2.11,Military Forces of Nigeria (2015-2023),"On 16 February 2020, Nigerian Air Force conducted air strikes against an ISWAP camp at Tumbin Zarami at Lake Chad (coded as Monguno, Borno) and destroyed structures.",0.6020408163265306,0.83,0.13915873553692928,0.1364032079523437,0.13777408298308128,0.1364032079523437,0.14055730408029699,0.3097034614946953
llama3.2:3b,NIG37606,P,P,0.92,"{""V"": 0.02, ""B"": 0.01, ""E"": 0.01, ""P"": 0.92, ""R"": 0.01, ""S"": 0.03}",,2.18,Protesters (Nigeria),"On 6 July 2024, FCT women protested and marched from Unity fountain Maitama to the presidential villa in Abuja (Abuja Municipal, FCT) to denounce the rift between the FCT minister and senator representing the FCT.",0.7421652421652423,0.92,0.1344121651660778,0.13307474177654102,0.13307474177654102,0.3306005796198267,0.13307474177654102,0.13576302988414166
llama3.2:3b,NIG36225,V,V,0.99,"{""V"": 0.99, ""B"": 0.01, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.29,Police Forces of Nigeria (2015-2023),"On 24 August 2021, police attacked a man in Amagu (Abakaliki, Ebonyi). He was killed in police custody after he had been arrested. The victim was to return to South Africa after visiting family in Nigeria. He was arrested in Orie-Nempi Market.",0.7421652421652423,0.99,0.3494526690479928,0.13115346521695664,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG26709,B,B,0.92,"{""V"": 0.03, ""B"": 0.92, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.01}",,1.78,Military Forces of Nigeria (2015-2023),"On 7 May 2021, Nigerian military troops clashed with a Kaduna communal militia around the Rigachikun (Rigacikun) axis (Igabi LGA, Kaduna), killing one militiaman and one civilian.",0.7421652421652423,0.92,0.13576302988414168,0.33060057961982675,0.13441216516607782,0.13307474177654105,0.13307474177654105,0.13307474177654105
llama3.2:3b,NIG20879,S,E,0.99,"{""V"": 0.01, ""B"": 0.01, ""E"": 0.98, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.39,Unidentified Armed Group (Nigeria),"Property destruction: On 29 May 2021, armed individuals set the Police Criminal Investigation Department on fire in Umuahia (Umuahia North LGA, Abia). No reports on injuries or fatalities.",0.7421652421652423,0.99,0.13143896555144177,0.13143896555144177,0.3467286909196671,0.13013112599236756,0.13013112599236756,0.13013112599236756
llama3.2:3b,NIG19363,V,V,0.98,"{""V"": 0.98, ""B"": 0.01, ""E"": 0.0, ""P"": 0.0, ""R"": 0.01, ""S"": 0.0}",,1.95,Unidentified Armed Group (Nigeria),"On 28 December 2020, unidentified armed men attacked Runka Community (Safana LGA, Katsina), killing a relative of a lawmaker representing Safana and abducting a newly-wedded couple.",0.7421652421652423,0.98,0.3467286909196672,0.13143896555144177,0.13013112599236756,0.13013112599236756,0.13143896555144177,0.13013112599236756
llama3.2:3b,NIG19480,V,V,0.95,"{""V"": 0.95, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.01, ""S"": 0.0}",,2.1,Yansakai Militia,"On 12 January 2021, Yansakai Militia attacked and killed a Fulani Pastoralist at Talata Mafara LGA (Zamfara). Unknown reason for attack.",0.7421652421652423,0.9499999999999998,0.33861823390414764,0.1322737077229026,0.13360308058636017,0.1322737077229026,0.1322737077229026,0.13095756234044575
llama3.2:3b,NIG29018,B,S,0.99,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.03, ""P"": 0.01, ""R"": 0.04, ""S"": 0.89}",,2.24,Police Forces of Nigeria (2015-2023),"On 6 December 2022, police forces repelled a Katsina militia when they blocked a cattle route along Tashar Maje in Kankara LGA (Katsina). Abductees and rustled cattle that were taken away from their village by the militia members [coded separately] were recovered.",0.7421652421652423,0.99,0.13384003837953218,0.13518515312779794,0.13654378650403115,0.13384003837953218,0.13791607437270165,0.3226749092360822
llama3.2:3b,NIG24014,R,B,0.92,"{""V"": 0.02, ""B"": 0.92, ""E"": 0.01, ""P"": 0.01, ""R"": 0.03, ""S"": 0.01}",,1.81,Rioters (Nigeria),"On 5 March 2022, supporters of the incumbent and past chairman of Langtang South LGA clashed in Sabon Gida (Langtang South, Plateau) after the incumbent from the APC slapped the past chairman who belongs to the PDP. An unspecified number of persons were wounded, including the incumbent chairman.",0.7421652421652423,0.92,0.13441216516607782,0.33060057961982675,0.13307474177654105,0.13307474177654105,0.13576302988414168,0.13307474177654105
llama3.2:3b,NIG31886,S,S,0.99,"{""V"": 0.01, ""B"": 0.0, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.99}",,2.31,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 9 July 2023, a Boko Haram [JAS Faction] commander and one of his lieutenants surrendered to Nigerian troops in Borno, coded to Maiduguri (Maiduguri Metro, Borno).",0.7421652421652423,0.99,0.13115346521695667,0.12984846643367526,0.12984846643367526,0.12984846643367526,0.12984846643367526,0.3494526690479929
llama3.2:3b,NIG37851,B,B,0.99,"{""V"": 0.01, ""B"": 0.99, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.0,Police Forces of Nigeria (2023-),"On 27 July 2024, the Nigerian police engaged a Benue militia in a firefight, killing six while raiding their enclave in Mbavuur Ward (Logo, Benue). The police recovered an AK-47 rifle and two locally fabricated short guns loaded with ammunition.",0.7421652421652423,0.99,0.13115346521695664,0.3494526690479928,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG39769,P,P,0.99,"{""V"": 0.01, ""B"": 0.01, ""E"": 0.0, ""P"": 0.99, ""R"": 0.02, ""S"": 0.01}",,1.83,Protesters (Nigeria),"On 4 August 2024, youth protested at Agho junction along Ekenhuan Road in Benin City (Oredo, Edo). The protesters conducted church service at the protest ground while the police monitored their activities.",0.7421652421652423,0.99,0.1304706976276547,0.1304706976276547,0.12917249249539753,0.34763346468289014,0.1317819499384006,0.1304706976276547
llama3.2:3b,NIG32802,B,B,0.99,"{""V"": 0.01, ""B"": 0.99, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.15,Military Forces of Nigeria (2023-),"On 17 September 2023, a joint task force of security operatives presumed to have comprised of soldiers and policemen engaged a Niger militia in an armed clash in a village near Pan Dongari (Rafi, Niger). 52 militiamen including six informants who lived in the community were killed.",0.7421652421652423,0.99,0.13115346521695664,0.3494526690479928,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG22047,P,P,0.85,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.0, ""P"": 0.85, ""R"": 0.09, ""S"": 0.03}",,2.34,Protesters (Nigeria),"On 22 September 2021, about 49 former workers of Total E&P protested against their alleged forceful retrenchment in Port Harcourt (Port Harcourt, Rivers).",0.6020408163265306,0.85,0.13477169983779905,0.13612617793938628,0.13343069901850574,0.31218071490893134,0.145996439522859,0.1374942687722063
llama3.2:3b,NIG36760,B,B,0.99,"{""V"": 0.01, ""B"": 0.99, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.37,Military Forces of Nigeria (2023-),"On 19 May 2024, military forces engaged a Kaduna militia in an armed clash at Baka general area (Igabi, Kaduna). The militia fled, some of them with gunshot wounds and the troops recovered one rifle and two motorcycles.",0.7421652421652423,0.99,0.13115346521695664,0.3494526690479928,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG37618,B,V,0.92,"{""V"": 0.92, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.02, ""S"": 0.02}",,2.13,Unidentified Armed Group (Nigeria),"On 10 July 2024, an unidentified armed group shot and killed an OSPAC member in the Igwuruta community (Ikwerre, Rivers). The group was responding to a distress call concerning an abduction case when its members were ambushed, and one got shot and killed.",0.7421652421652423,0.92,0.33060502339055886,0.13307653050190676,0.13441397186843232,0.13307653050190676,0.13441397186843232,0.13441397186843232
llama3.2:3b,NIG36319,B,B,0.99,"{""V"": 0.01, ""B"": 0.99, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.17,Military Forces of Nigeria (2023-),"Around 25 April 2024 (as reported), the Nigerian troops engaged a Taraba militia in a firefight, killing two in Kweerti, also spelt as Kwesati village (Ussa, Taraba). Other militiamen fled, and the troops recovered one AK-47 magazine along with seven rounds of 7.62mm special ammunition.",0.7421652421652423,0.99,0.13115346521695664,0.3494526690479928,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG30420,S,S,0.99,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.03, ""P"": 0.01, ""R"": 0.04, ""S"": 0.89}",,2.11,Police Forces of Nigeria (2015-2023),"Around 8 August 2021 (between 7 August - 8 August), the Nigerian police arrested over 20 unidentified cult militias in various locations within Oshogbo (Osogbo, Osun). The cultists were picked up when the police raided some black spots.",0.7421652421652423,0.99,0.13384003837953218,0.13518515312779794,0.13654378650403115,0.13384003837953218,0.13791607437270165,0.3226749092360822
llama3.2:3b,NIG25680,B,B,0.98,"{""V"": 0.01, ""B"": 0.98, ""E"": 0.0, ""P"": 0.0, ""R"": 0.01, ""S"": 0.0}",,2.47,Katsina Communal Militia (Nigeria),"On 21 July 2022, a Katsina militia led by Bauche attacked Ansaru militants and engaged them in an armed clash in Damari forest (Sabuwa, Katsina). The clash lasted for several hours, three persons were killed including a top Ansaru commander.",0.7421652421652423,0.98,0.13143896555144177,0.3467286909196672,0.13013112599236756,0.13013112599236756,0.13143896555144177,0.13013112599236756
llama3.2:3b,NIG33592,R,R,0.83,"{""V"": 0.03, ""B"": 0.01, ""E"": 0.02, ""P"": 0.01, ""R"": 0.83, ""S"": 0.09}",,2.09,Rioters (Nigeria),"On 1 November 2023, members of NUPENG who were demonstrating at the union's office in Utako (Abuja Municipal, FCT) over claims that the newly elected leaders of the union were imposed on them beat up the newly elected chairman. The victim was rescued by policemen and taken to a hospital.",0.6020408163265306,0.83,0.13816305970517567,0.1354272478230152,0.13678831429138555,0.1354272478230152,0.3074875441796169,0.14670658617748406
llama3.2:3b,NIG20827,B,B,0.99,"{""V"": 0.01, ""B"": 0.99, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,1.95,Police Forces of Nigeria (2015-2023),"Around 26 May 2021 (as reported), Nigerian police operatives clashed with a Katsina communal militia at Kafur, Danja, Dutsinma, Safana, Batsari and Funtua Local Government Areas in Katsina State, killing five militiamen and recovered 69 rustled cows. 16 suspects were also arrested. Fatalities split across 6 events.",0.7421652421652423,0.99,0.13115346521695664,0.3494526690479928,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG29044,B,V,0.98,"{""V"": 0.98, ""B"": 0.01, ""E"": 0.0, ""P"": 0.0, ""R"": 0.01, ""S"": 0.0}",,2.4,Sokoto Communal Militia (Nigeria),"On 5 December 2022, a Sokoto militia numbering about 90 killed three policemen guarding a market and three civilians when they attacked Yar Bulutu market in Sabon Birni LGA (Sokoto) and shot sporadically. The assailants set one of the policemen's vehicle ablaze and threw the body of one policeman into the fire, several other civilians sustained varying bullet wounds.",0.7421652421652423,0.98,0.3467286909196672,0.13143896555144177,0.13013112599236756,0.13013112599236756,0.13143896555144177,0.13013112599236756
llama3.2:3b,NIG32771,V,S,0.99,"{""V"": 0.01, ""B"": 0.01, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.98}",,2.23,Katsina Communal Militia (Nigeria),"On 9 September 2023, a Katsina militia abducted two persons from Marke village (Dutsinma, Katsina) coded to Dutsin Ma. There are no reports on ransom demands.",0.7421652421652423,0.99,0.13143896555144177,0.13143896555144177,0.13013112599236756,0.13013112599236756,0.13013112599236756,0.3467286909196671
llama3.2:3b,NIG26442,B,B,0.98,"{""V"": 0.01, ""B"": 0.98, ""E"": 0.0, ""P"": 0.0, ""R"": 0.01, ""S"": 0.0}",,2.27,Police Forces of Nigeria (2015-2023),"On 25 September 2022, policemen invaded the camp of an unidentified armed group that had abducted one person from Kara bridge and engaged them in an armed clash. Location coded to Mowe (Obafemi, Ogun), one of the assailants was arrested, others fled with bullet wounds and the abductee was rescued.",0.7421652421652423,0.98,0.13143896555144177,0.3467286909196672,0.13013112599236756,0.13013112599236756,0.13143896555144177,0.13013112599236756
llama3.2:3b,NIG33348,V,S,0.99,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.01, ""P"": 0.0, ""R"": 0.03, ""S"": 0.93}",,2.2,Unidentified Armed Group (Nigeria),"Around 27 October 2023 (as reported), an unidentified armed group abducted a soldier (presumed to be off duty) at the Akparata axis of Effium (Ohaukwu, Ebonyi). The soldier was part of the contingent deployed to manage inter-communal clashes in the area. The State government issued an ultimatum to the warring communities to provide the soldier alive by 26 October 2023.",0.7421652421652423,0.99,0.13280932562513567,0.134144081538004,0.13280932562513567,0.1314878507555047,0.1354922519708132,0.3332571644850735
llama3.2:3b,NIG26080,B,E,0.98,"{""V"": 0.01, ""B"": 0.02, ""E"": 0.98, ""P"": 0.0, ""R"": 0.01, ""S"": 0.0}",,2.45,Unidentified Armed Group (Nigeria),"Around 15 August 2022 (as reported), an unidentified armed group attacked a police squad, wounded three policemen and stole their rifles along Ozoro/ Kwale (Ndokwa West, Delta).",0.7421652421652423,0.98,0.13109434171448617,0.1324118617525058,0.34581959237840876,0.12978993121988366,0.13109434171448617,0.12978993121988366
llama3.2:3b,NIG16392,V,V,0.92,"{""V"": 0.92, ""B"": 0.02, ""E"": 0.01, ""P"": 0.01, ""R"": 0.01, ""S"": 0.03}",,2.17,Police Forces of Nigeria (2015-2023) Special Anti-Robbery Squad,"On 20 February 2020, officers of SARS forces shot and injured 2 street traders on a market in Abeokuta (Abeokuta South LGA, Ogun) when they stormed the location.",0.7421652421652423,0.92,0.3306005796198267,0.1344121651660778,0.13307474177654102,0.13307474177654102,0.13307474177654102,0.13576302988414166
llama3.2:3b,NIG26718,P,P,0.99,"{""V"": 0.01, ""B"": 0.0, ""E"": 0.0, ""P"": 0.99, ""R"": 0.0, ""S"": 0.0}",,2.35,Protesters (Nigeria),"On 16 May 2021, members of the Ijaw Youth Marches staged protest marches along major streets and at Isaac Boro Park in Port Harcourt (Port-Harcourt LGA, Rivers) in remembrance of Late Major Isaac Jasper Adaka Boro.",0.7421652421652423,0.99,0.13115346521695664,0.12984846643367523,0.12984846643367523,0.3494526690479928,0.12984846643367523,0.12984846643367523
llama3.2:3b,NIG16027,B,B,0.99,"{""V"": 0.01, ""B"": 0.99, ""E"": 0.0, ""P"": 0.0, ""R"": 0.0, ""S"": 0.0}",,2.15,Military Forces of Nigeria (2015-2023),"On 8 January 2020, Nigerian Armed Forces battled with presumed ISWAP fighters in Mafa LGA (Borno) and killed an unreported number of fighters. Unknown number of fatalities coded as 10.",0.7421652421652423,0.99,0.13115346521695664,0.3494526690479928,0.12984846643367523,0.12984846643367523,0.12984846643367523,0.12984846643367523
