model,event_id,true_label,pred_label,pred_conf,logits,reasoning,latency_sec,actor_norm,notes,pred_conf_iso,pred_conf_temp,prob_V,prob_B,prob_E,prob_P,prob_R,prob_S
llama3.2:3b,CAO4139,V,V,0.9,"[0.1, 0.3, 0.4, 0.1, 0.05, 0.15]","[""Military forces acted as key actors."", ""Forced entry and killing of civilians were the actions."", ""Category rationale: Raid on a village with civilian casualties indicates violence.""]",0.89,Military Forces of Cameroon (1982-),"On 8 November 2020, the military forces raided Luh village, in Ndu subdivision (Donga-Mantung, Nord-Ouest), killing two civilians including a driver and a bike taxi driver.",0.7387247278382582,0.8999999999999999,0.15211989524784253,0.18579965962675093,0.2053403804078392,0.15211989524784253,0.14470092041171415,0.15991924905780533
llama3.2:3b,CAO2894,R,V,0.9,"[0.1, 0.3, 0.6]","[""Young man burnt alive in Bamenda town for alleged theft"", ""Motorcycle theft incident leading to fatal consequences"", ""Violence against individual for property crime""]",0.85,Rioters (Cameroon),"On 26 January 2020, one young man was burnt to death in Bamenda town (Mezam, Nord-Ouest), for allegedly trying to steal a motorcycle.",0.7387247278382582,0.8999999999999999,,,,,,
llama3.2:3b,CAO8266,B,B,0.9,"[0.8, 0.1, 0.1]","[""Boko Haram militants ambushed military forces in Moundou."", ""Soldiers were killed and rifles stolen by the militants."", ""Military forces are targeted, indicating a battle between them""]",0.84,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 18 December 2023, Boko Haram militants [JAS faction] ambushed military forces in Moundou, in the Double-Limani area, coded to Limani (Mora, Mayo-Sava, Extreme-Nord). 2 soldiers were killed and 2 others were wounded. The militants stole 2 motorbikes and the rifles from the killed soldiers.",0.7387247278382582,0.8999999999999999,,,,,,
llama3.2:3b,CAO6765,V,V,0.9,"[0.8, 0.1, 0.0, 0.0, 0.0, 0.1]","[""Ambazonian Separatists carried out the attack on civilians."", ""The Cameroonian military is suspected to be behind the attack."", ""Residents claim the attack was carried out by the Cameroonian military.""]",0.98,Ambazonian Separatists (Cameroon),"On 24 November 2022, Ambazonian Separatists killed a public transport driver and a passenger in Awing (Santa, Mezam, Nord-Ouest). They set ablaze the driver's vehicle and abducted two other civilian passengers. The fighters left a note on the body of the killed driver on which it was written that he was collaborating with the military and warned any other person who may be collaborating with them. The rest of the civilians were allowed to go. Residents claim the attack was carried out by the Cameroonian military.",0.7387247278382582,0.8999999999999999,0.29929747400992307,0.14862672705521915,0.1344830239597798,0.1344830239597798,0.1344830239597798,0.14862672705521915
llama3.2:3b,CAO14747,S,S,0.9,"[0.1, 0.2, 0.3, 0.2, 0.05, 0.35]","[""Security forces (military) arrested individuals in private residences."", ""Search operation aimed to dislodge Ambazonian Separatists."", ""No reports of violence, battles, explosions, protests, or riots.""]",0.95,Military Forces of Cameroon (1982-),"On 6 July 2024, the security forces, coded as the military forces, arrested 39 men and 11 women from their private residences in Marumba I (Kumba 1, Meme, Sud-Ouest) during a search operation to dislodge Ambazonian Separatists in the area.",0.7387247278382582,0.8999999999999999,0.1499925130749352,0.1657673633794997,0.18320126917310117,0.1657673633794997,0.14267729189168643,0.19259419910108516
llama3.2:3b,CAO10353,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Key actors: Ambazonian Separatists and state security forces (military)."", ""Key actions: Armed confrontation with ammunition recovery."", ""Category rationale: This event involves a direct military engagement with combatants.""]",0.98,Military Forces of Cameroon (1982-),"On 19 April 2023, state security forces (coded as military) engaged in an armed confrontation with Ambazonian Separatists in Bamenda - Mankon (Mezam, Nord-Ouest). 4 Separatists were killed, and one soldier was severely wounded. Some ammunition was recovered.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
llama3.2:3b,CAO10413,S,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Key actors: State security forces and Separatists."", ""Key actions: Houses burned down and valuables stolen."", ""Category rationale: Property destruction characteristic of V.""]",0.94,Military Forces of Cameroon (1982-),"Property destruction: On 6 April 2023, State security forces (Air Force), coded as the military forces, burned down 7 civilian houses in Maghow, coded to Akwaya (Akwaya,Manyu,Sud-Ouest). The Separatists also stole food items, money and other valuables. The houses were suspected of housing Separatists.",0.7454545454545455,0.9999999999989999,0.3521874283516274,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408
llama3.2:3b,CAO3901,S,V,0.9,"[0.1, 0.2, 0.3, 0.2, 0.05, 0.25]","[""Security forces arrested civilians in Bakweri town."", ""No battles, explosions, protests, or riots reported."", ""Civilians were detained without indication of violent confrontation.""]",0.93,Military Forces of Cameroon (1982-),"On 17 September 2020, the security forces (assumed Military Forces) arrested 'scores' of civilians during a raid in Bakweri town (Fako, Sud-Ouest).",0.7387247278382582,0.8999999999999999,0.15279286421210478,0.16886223001669962,0.1866216257758571,0.16886223001669962,0.14534106829229618,0.17751998168615615
llama3.2:3b,CAO13626,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Key actors: Boko Haram (JAS) militants and Gendarmerie forces."", ""Key actions: Clashes between militants and security forces, material looting."", ""Category rationale: Event involves direct conflict between opposing groups.""]",1.01,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 14 June 2024, Boko Haram (JAS) (likely) militants clashed with the Gendarmerie forces in Tourou (Mokolo, Mayo-Tsanaga, Extreme-Nord). 1 soldier was killed. 4 motorbikes and an ambulance were burnt and several materials looted.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
llama3.2:3b,CAO5613,R,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.98]","[""Key actors: Traditional leader and his supporters"", ""Key actions: Tortured a pregnant woman and paraded them on the streets"", ""Category rationale: Physical harm inflicted on civilians indicates V""]",0.98,Rioters (Cameroon),"On 19 October 2021, a traditional leader and his supporters tortured a pregnant woman and her children and paraded them on the streets of Buea town (Fako, Sud-Ouest) for being the ex-girlfriend of an Ambazonian separatist commander.",0.7387247278382582,0.8999999999999999,0.24587684714009594,0.1220988288323385,0.11614399868239653,0.11070076931047731,0.1108115254486272,0.29436803058577
llama3.2:3b,CAO8174,R,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Mob acted as key actors"", ""Killed suspect with knives in mob action"", ""Violence against civilian involved""]",0.87,Rioters (Cameroon),"On 3 December 2023, a mob killed a suspect who was accused of killing two people with knives in Obala (Obala, Lekie, Centre). The victim was burnt alive by the mob.",0.7454545454545455,0.9999999999989999,0.3521874283516274,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408
llama3.2:3b,CAO13505,S,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Ambazonian Separatists extorted money from civilians."", ""Extortion is a form of violence against civilians."", ""No battles, explosions, protests, or riots occurred.""]",0.93,Ambazonian Separatists (Cameroon),"Looting: On 10 April 2024, Ambazonian Separatists from the Restoration Forces faction extorted money from commercial motorbike riders and their passengers in Bulu Camp (Mundemba, Ndian, Sud-Ouest) on their way to the market and farms.",0.7454545454545455,0.9999999999989999,0.3521874283516274,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408
llama3.2:3b,CAO3090,B,V,0.9,"[0.2, 0.3, 0.1, 0.1, 0.1, 0.2]","[""Ambazonian separatists clashed in their camp near Kikaikom."", ""5 deaths resulted from the conflict."", ""Violence occurred within a specific group's territory.""]",0.95,Ambazonian Separatists (Cameroon),"On 12 March 2020, two groups of Ambazonian separatists clashed in their camp in Vikovi village, near Kikaikom, in Kumbo subdivision (Bui, Nord-Ouest), resulting in 5 deaths.",0.7387247278382582,0.8999999999999999,0.17183065991969,0.18990224817698817,0.15547881066114733,0.15547881066114733,0.15547881066114733,0.17183065991969
llama3.2:3b,CAO6193,B,B,0.9,"[0.2, 0.7, 0.1]","[""Cameroonian military forces vs Ambazonia separatist"", ""Clash leading to death and injury"", ""Military action against separatists""]",0.81,Military Forces of Cameroon (1982-),"On 21 June 2022, Cameroonian military forces clashed with Ambazonia separatist in Essu (Fungom, Menchum, Nord-Ouest) leading to the death of 1 separatist and 1 civilian was injured. She was taking to the hospital for treatment.",0.7387247278382582,0.8999999999999999,,,,,,
llama3.2:3b,CAO4023,V,V,1.0,"[0.9, 0.1, 0.0, 0.0, 0.0, 0.0]","[""Boko Haram is the key actor involved in the attack."", ""The group shot and killed a traditional chief and his children in Satomi village."", ""This event involves violence against civilians, making V the most fitting category.""]",0.98,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 18 November 2020, Boko Haram shot and killed a traditional chief and 3 of his children (total of 4 fatalities) in Satomi village, around Mora (Mayo-Sava, Extreme-Nord).",0.7454545454545455,0.9999999999989999,0.32513900635385695,0.14609437291908126,0.1321916551816841,0.1321916551816841,0.1321916551816841,0.1321916551816841
llama3.2:3b,CAO4443,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""MNJTF military forces repelled attack by Boko Haram in Gouzoudou village."", ""No fatality and/or casualty reported during the incident."", ""Attack on a specific location indicates a battle between opposing forces.""]",0.95,MNJTF: Multinational Joint Task Force,"On 4 March 2021, the MNJTF military forces repelled an attack of Boko Haram in Gouzoudou village (Mayo-Sava, Extreme-Nord). No fatality and/or casualty reported.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
llama3.2:3b,CAO10147,B,B,0.8,"[0.2, 0.6, 0.1, 0.01, 0.0, 0.0]","[""Key actors: State security forces and Ambazonian Separatist."", ""Key actions: Capture and arrest of separatist in Adiemukong commune."", ""Category rationale: Gunshots indicate potential armed confrontation.""]",0.97,Military Forces of Cameroon (1982-),"On 3 January 2023, state security forces (coded as military) captured and arrested 1 Ambazonian Separatist in Adiemukong, Bafut commune, coded to Bafut (Mezam, Nord-Ouest). Gunshots could be heard, no casualties. It is unclear if the gunshots were an armed confrontation between the two.",0.2765957446808511,0.8,0.17061693916779577,0.2545305636864759,0.1543805907097867,0.14109323625026773,0.13968933509270964,0.13968933509270964
llama3.2:3b,CAO7973,S,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Key actors: ISWAP/Boko Haram militants; key actions: demanded money and food items"", ""Category rationale: The event involves direct coercion of civilians by militant groups."", ""No battles, explosions, protests, or riots are mentioned""]",1.03,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 18 October 2023, ISWAP or Boko Haram militants demanded money and food items from fishermen in the Tsoukiya zone around Darak (Darak, Logone-et-Chari, Extreme-Nord) as taxes for fishing rights. The militants also searched the fishermen for mobile phones and any person from Darak. Finding neither the militants retreated toward Nigeria.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
llama3.2:3b,CAO9827,V,V,1.0,[1.0],"[""Key actors: State security forces and a masquerade in Bambui."", ""Key actions: Shooting and killing the masquerade accused of being an Ambazonian Separatist."", ""Category rationale: This event involves direct harm to a civilian, indicating Violence against civilians.""]",0.98,Military Forces of Cameroon (1982-),"On 7 January 2023, the state security forces, coded as the military forces shot and killed a masquerade in Bambui (Tubah, Mezam, Nord-Ouest) accusing him of being an Ambazonian Separatists.",0.7454545454545455,0.9999999999989999,,,,,,
llama3.2:3b,CAO7395,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Military forces (Rapid Intervention) ambushed Boko Haram militants."", ""Key actors involved are military forces and Boko Haram militants."", ""Category rationale: Ambush indicates a direct confrontation between opposing groups.""]",0.98,Military Forces of Cameroon (1982-) Rapid Intervention Battalion,"On 23 June 2023, the military forces (Rapid Intervention) ambushed Boko Haram (JAS) (likely) militants in Ganse (Kolofata, Mayo-Sava, Extreme-Nord). 1 militant was killed and various items recovered by the military forces.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
llama3.2:3b,CAO6147,V,V,1.0,"[0.9, 0.1, 0.0, 0.0, 0.0, 0.0]","[""Ambazonia separatists abducted bike riders and burnt their motorbikes."", ""Key actors involved are Ambazonia separatists and commercial bike riders."", ""Category V is chosen as the event involves violence against civilians.""]",0.99,Ambazonian Separatists (Cameroon),"On 1 June 2022, Ambazonia separatists abducted 9 commercial bike riders near Fundong (Njinikom, Boyo, Nord-Ouest) after they had participated in the 20th May celebration despite the ban imposed by the Separatists. The Separatists also burnt their motorbikes.",0.7454545454545455,0.9999999999989999,0.32513900635385695,0.14609437291908126,0.1321916551816841,0.1321916551816841,0.1321916551816841,0.1321916551816841
llama3.2:3b,CAO16029,V,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Ambazonian Separatists abducted a civilian for an unknown reason."", ""No battles, explosions, protests, or riots were reported in the incident."", ""The abduction of a civilian indicates potential violence against civilians.""]",0.96,Ambazonian Separatists (Cameroon),"On 22 October 2024, Ambazonian Separatists abducted a male civilian from his private residences in Bamenda - Nkwen (Bamenda 3, Mezam, Nord-Ouest) for an unknown reason.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
llama3.2:3b,CAO11761,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Key actors: State security forces and Ambazonian Separatists."", ""Key actions: Armed confrontation in Agyati (Mezam, Nord-Ouest)."", ""Category rationale: This event involves a direct military engagement with separatist fighters.""]",1.01,Military Forces of Cameroon (1982-),"On 16 July 2023, state security forces (coded as military) engaged in an armed confrontation with Ambazonian Separatists in Agyati (Mezam, Nord-Ouest). No casualties.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
llama3.2:3b,CAO11220,B,B,0.9,"[0.2, 0.7, 0.1]","[""Military forces vs Ambazonian Separatists"", ""Shooting and killing, life-threatening injuries sustained"", ""Involves combat between armed groups""]",0.8,Military Forces of Cameroon (1982-),"On 8 November 2023, the military forces attacked Ambazonian Separatists from the Restoration Forces during an operation in Mfuni (Mamfe, Manyu, Sud-Ouest). The military forces shot and killed one, while several others sustained life-threatening injuries.",0.7387247278382582,0.8999999999999999,,,,,,
llama3.2:3b,CAO3650,R,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Key actors: residents and a woman accused of witchcraft"", ""Key actions: physical assault and death of the woman"", ""Category rationale: violence against civilians due to accusation""]",0.92,Rioters (Cameroon),"On 5 September 2020, residents beat one woman to death in Yokosire village (Lom-Et-Djerem, Est) after she was accused of attempting to use witchcraft against her co-wife.",0.7454545454545455,0.9999999999989999,0.3521874283516274,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408
llama3.2:3b,CAO12120,V,V,0.9,"[0.2, 0.3, 0.5]","[""State security forces acted against a suspected separatist leader."", ""Security forces shot and killed the individual, then left his body."", ""The action involved lethal force used by state authorities.""]",0.87,Military Forces of Cameroon (1982-),"On 13 August 2023, state security forces, coded as military forces, shot and killed a suspected Ambazonian Separatist in Nkundu quarter in Njenka (Balikumbat, Ngo-Ketunjia, Nord-Ouest) and left his body by the road. He had been arrested earlier from his private residence after a tip-off.",0.7387247278382582,0.8999999999999999,,,,,,
llama3.2:3b,CAO13210,B,S,0.9,"[0.1, 0.2, 0.3, 0.2, 0.05, 0.25]","[""Key actors: Ambazonian Separatist forces and state security/military."", ""Key actions: Firing warning gunshots to dismantle an illegal checkpoint."", ""Category rationale: No civilians were harmed, but a military action was taken.""]",0.99,Military Forces of Cameroon (1982-),"On 23 March 2024, state security forces, coded as the military forces, fired several warning gunshots to dislodge and dismantle an Ambazonian Separatist illegal checkpoint in Bobong (Njinikom, Boyo, Nord-Ouest). There were no fatalities or injuries.",0.7387247278382582,0.8999999999999999,0.15279286421210478,0.16886223001669962,0.1866216257758571,0.16886223001669962,0.14534106829229618,0.17751998168615615
llama3.2:3b,CAO10312,S,P,0.8,"[0.2, 0.1, 0.3, 0.4]","[""Ambazonian Separatists Restoration forces burned a vehicle."", ""The action was an attempt to enforce a ban on government projects."", ""This is a form of property destruction with a specific intent.""]",0.91,Ambazonian Separatists (Cameroon),"Property destruction: On 28 April 2023, Ambazonian Separatists Restoration forces burned a vehicle belonging to an unnamed road construction company working along the Kumba -Mundemba road axis in Dibonda (Toko, Ndian, Sud-Ouest). The burning was an attempt by the perpetrators to enforce the ban on any government sponsored projects especially reconstruction projects the perpetrators had declared.",0.2765957446808511,0.8,,,,,,
llama3.2:3b,CAO4521,V,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Boko Haram fighters attacked Goudjimdele village"", ""Nightly attack resulted in civilian casualties"", ""Attack is a form of violence against civilians""]",0.87,Islamic State West Africa Province (ISWAP) - Lake Chad Faction and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 3 April 2021, Boko Haram fighters nightly attacked Goudjimdele village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing 2 people.",0.7454545454545455,0.9999999999989999,0.3521874283516274,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408
llama3.2:3b,CAO8337,V,B,0.9,"[0.8, 0.1, 0.0, 0.0, 0.0, 0.1]","[""Boko Haram militants attacked Soukoule, Mayo-Sava region."", ""Key actors involved are Boko Haram (JAS) militants."", ""Category rationale: Event involves militant attack on a location.""]",0.96,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Around 30 December 2023 (as reported), Boko Haram (JAS) (likely) militants attacked Soukoule, coded to Mora (Mora, Mayo-Sava, Extreme-Nord). 1 civilian was killed and 3 motorbikes were taken away.",0.7387247278382582,0.8999999999999999,0.29929747400992307,0.14862672705521915,0.1344830239597798,0.1344830239597798,0.1344830239597798,0.14862672705521915
llama3.2:3b,CAO9705,V,V,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.999999]","[""Military forces acted against civilians in Ekombe Bonji."", ""Two male civilians were shot and killed by military forces."", ""This event involves harm to non-combatants, indicating violence.""]",0.99,Military Forces of Cameroon (1982-),"On 23 June 2022, military forces shot and killed two male civilians in Ekombe Bonji (Kumba 1, Meme, Sud-Ouest).",0.7454545454545455,0.9999999999989999,0.2880585253604802,0.10597080933428321,0.10597080933428321,0.10597080933428321,0.10597080933428321,0.2880582373020989
llama3.2:3b,CAO13243,S,S,0.9,"[0.1, 0.2, 0.3, 0.2, 0.05, 0.25]","[""ISWAP/Boko Haram militants looted oxen and cows in a grazing area."", ""No direct violence against civilians is reported in this incident."", ""Looting does not typically fall under violent conflict categories.""]",0.93,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 26 April 2024, ISWAP or Boko Haram militants looted some 150 oxen and cows in a grazing area in Dougza (Kolofata, Mayo-Sava, Extreme-Nord).",0.7387247278382582,0.8999999999999999,0.15279286421210478,0.16886223001669962,0.1866216257758571,0.16886223001669962,0.14534106829229618,0.17751998168615615
llama3.2:3b,CAO6787,S,S,0.9,"[0.1, 0.2, 0.3, 0.2, 0.05, 0.25]","[""Boko Haram is the key actor involved in the looting."", ""Looting and theft are the key actions described."", ""This event involves a non-violent action (looting) without mention of violence.""]",0.89,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Looting: On 4 December 2022, Boko Haram [JAS] looted farmers in Amchide (Kolofata, Mayo-Sava, Extreme-Nord) stealing 2 motorbikes and 1 bicycle.",0.7387247278382582,0.8999999999999999,0.15279286421210478,0.16886223001669962,0.1866216257758571,0.16886223001669962,0.14534106829229618,0.17751998168615615
llama3.2:3b,CAO4545,B,B,0.9,"[0.8, 0.1, 0.1]","[""Boko Haram fighters launched attack on military forces in Djanpala village."", ""Military repelled the attack and killed one assailant, retrieved foodstuffs."", ""Event involves armed conflict between Boko Haram and government forces.""]",0.91,Military Forces of Cameroon (1982-),"On 12 April 2021, the military forces repelled a nightly attack of Boko Haram fighters in Djanpala village, assumedly in Mora subdivision (Mayo-Sava, Extreme-Nord). One assailant was killed, and foodstuffs retrieved.",0.7387247278382582,0.8999999999999999,,,,,,
llama3.2:3b,CAO3621,P,P,0.9,"[0.1, 0.3, 0.4, 0.2]","[""Key actors: SUFC movement women; Key actions: demonstrated, called for ceasefire."", ""Category rationale: Protests are characterized by peaceful demonstrations and public gatherings."", ""Category rationale: The event's focus on a ceasefire suggests a non-violent intent.""]",0.98,Protesters (Cameroon),"On 28 August 2020, women of the SUFC movement demonstrated in the Nord-ouest region, around Bamenda town (Mezam, Nord-Ouest), calling for a ceasefire in the North West and South West regions.",0.7387247278382582,0.8999999999999999,,,,,,
llama3.2:3b,CAO6152,B,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Key actors: Cameroonian military forces and suspected separatists."", ""Key actions: Gunshots exchanged with civilians killed in Belo."", ""Category rationale: Civilians were targeted, indicating violence against non-combatants.""]",0.98,Military Forces of Cameroon (1982-),"On 10 June 2022, Cameroonian military forces exchanged gunshots with suspected separatists and killed 2 civilians in Belo (Tubah, Mezam, Nord-Ouest). Unclear why the military was targeting civilians.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
llama3.2:3b,CAO6296,P,P,0.9,"[0.1, 0.2, 0.3, 0.4, 0.05, 0.25]","[""Residents of Koza and Gaboua protested against lack of security measures."", ""Protesters gathered in front of sub-prefecture of Koza after Boko Haram attack."", ""Community residents expressed dissatisfaction with current security situation.""]",1.0,Protesters (Cameroon),"Around 15 July 2022, residents of Koza and Gaboua protested in front of the sub-prefecture of Koza in Koza (Koza, Mayo-Tsanaga, Extreme-Nord) after a Boko Haram attack. They protested against the lack of security measures in the community.",0.7387247278382582,0.8999999999999999,0.1472863343248973,0.1627765733258435,0.17989593498373044,0.19881575562404638,0.1401030950366918,0.17112230670459178
llama3.2:3b,CAO4239,B,B,1.0,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0]","[""Boko Haram military forces launched an attack on a village."", ""Military forces repelled the attack and killed one assailant."", ""The event involves a battle between opposing military forces.""]",0.88,Military Forces of Cameroon (1982-),"On 24 December 2020, the military forces repelled an attack of Boko Haram in Makoulahe village, Mora subdivision (Mayo-Sava, Extreme-Nord), killing one assailant.",0.7454545454545455,0.9999999999989999,0.3521874283516274,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408,0.12956251432960408
llama3.2:3b,CAO6523,B,B,0.9,"[0.8, 0.2]","[""Boko Haram fighters ambushed Cameroonian military forces."", ""Cameroonian military forces were targeted on the Limani - Mora Road."", ""No civilians were mentioned as being directly involved or affected.""]",0.88,Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"On 12 September 2022, Boko Haram (JAS) fighters ambushed the Cameroonian military forces on the Limani - Mora Road, coded to Limani (Mora, Mayo-Sava, Extreme-Nord). Unknown fatalities or injuries but 4 motorbikes, mobile phones and a luggage were stolen by the assailants.",0.7387247278382582,0.8999999999999999,,,,,,
llama3.2:3b,CAO5844,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Military intercepted Ambazonian separatists in Bamenyam town."", ""Soldiers engaged in fire fights with the separatists."", ""Injuries and a soldier's death occurred during the confrontation.""]",0.96,Military Forces of Cameroon (1982-),"On 25 January 2022, the military intercepted Ambazonian separatists and engaged in fire fights with them in Bamenyam town, Penka-Michel subdivision (Menoua, Ouest). At least one soldier was killed and several others injured.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
llama3.2:3b,CAO9976,S,E,0.9,"[0.1, 0.2, 0.3, 0.1, 0.05, 0.45]","[""State forces defused an IED planted by Ambazonian Separatists."", ""No direct violence against civilians was reported in this incident."", ""The event involved a military action to neutralize a threat.""]",0.96,Military Forces of Cameroon (1982-),"Defusal: On 1 October 2021, state forces, coded as military, defused an IED planted by Ambazonian Separatists in Oku (Bui, Nord-Ouest).",0.7387247278382582,0.8999999999999999,0.14932347545041302,0.16502796245377938,0.18238410477319686,0.14932347545041302,0.14204088361714287,0.21190009825484302
llama3.2:3b,CAO12429,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.98]","[""Key actors: Ambazonian Separatists; Key actions: exchanged fire and killed two comrades."", ""Category rationale: The event involves violence between combatants, indicating a battle."", ""Category rationale: The presence of killed bodies further supports the classification as a battle.""]",1.01,Ambazonian Separatists (Cameroon),"On 28 July 2023, Ambazonian Separatists exchanged fire with other Ambazonian Separatists in Bali (Mezam, Nord-Ouest) in a dispute over money extorted from civilians. Two Ambazonian Separatists were killed and their bodies were abandoned in the forest.",0.7387247278382582,0.8999999999999999,0.24587684714009594,0.1220988288323385,0.11614399868239653,0.11070076931047731,0.1108115254486272,0.29436803058577
llama3.2:3b,CAO12201,S,V,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Ambazonian Separatists fired gunshots in the air and rounded up civilians."", ""They accused the population of collaborating with state security forces."", ""Threatened to kill anyone who collaborated with them.""]",0.96,Ambazonian Separatists (Cameroon),"Other: On 11 August 2023, Ambazonian Separatists fired gunshots in the air and rounded up civilians in Ikiliwindi Mile 10 (Meme, Sud-Ouest). They accused the population of collaborating with state security forces and threatened to kill anyone who collaborated with them.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
llama3.2:3b,CAO6363,B,B,0.9,"[0.1, 0.3, 0.4, 0.1, 0.05, 0.15]","[""Cameroonian military forces vs. Boko Haram fighters"", ""Military recovered weapons and clashed with fighters"", ""Clash indicates a battle between opposing forces""]",0.89,Military Forces of Cameroon (1982-),"Around 7 August 2022, the Cameroonian military forces clashed with Boko Haram (JAS) (likely) fighters in Mora (Mora, Mayo-Sava, Extreme-Nord) killing many. The military also recovered weapons including 2 Kalashnikov rifles.",0.7387247278382582,0.8999999999999999,0.15211989524784253,0.18579965962675093,0.2053403804078392,0.15211989524784253,0.14470092041171415,0.15991924905780533
llama3.2:3b,CAO7132,B,B,0.9,"[0.8, 0.1, 0.05, 0.002, 0.003, 0.998]","[""Suspected ISWAP/Boko Haram fighters clashed with Cameroonian military forces."", ""Cameroonian military forces engaged suspected terrorist fighters in Ngaoundere region."", ""Terrorist group action led to violence and casualties.""]",1.01,Islamic State West Africa Province (ISWAP) and/or Boko Haram - Jamaatu Ahli is-Sunnah lid-Dawati wal-Jihad,"Around 5 March 2023, suspected ISWAP or Boko Haram fighters clashed with the Cameroonian military forces in Marouare, coded to Ngaoundere (Ngaoundere 1, Vina, Adamaoua). 2 fighters were killed while 2 civilians were wounded.",0.7387247278382582,0.8999999999999999,0.2445692333773299,0.12144948705471349,0.11552632567696204,0.11011204429963199,0.11022221141831037,0.29812069817275405
